"id","site","job_url","job_url_direct","title","company","location","date_posted","job_type","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","listing_type","emails","description","company_industry","company_url","company_logo","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description"
"in-b26a372f08fef696","indeed","https://www.indeed.com/viewjob?jk=b26a372f08fef696","https://auroragov.wd1.myworkdayjobs.com/en-US/Careers/job/Aurora-Municipal-Center/GIS-Data-Analyst-Senior---Public-Safety_JR105994","GIS/Data Analyst Senior - Public Safety","City of Aurora, CO","Aurora, CO, US","2025-02-06","fulltime","direct_data","yearly",71663.0,111973.0,"USD",False,"","","","","JOB LOCATION
15151 E Alameda Pkwy Aurora, Colorado 80012\\-1555
City of Aurora, Colorado  

It is an exciting time to work for the City of Aurora, we're growing and looking for dedicated and collaborative individuals to join our team of talented and valued employees. Excellent organizations have a set of principles, or core values, that are used to implement their mission and vision. Those values represent the touchstone for the organization, guiding the decisions of the individuals and the organization. At the City of Aurora, we demonstrate our excellence by modeling the CORE 4 Values of: Integrity, Respect, Professionalism, and Customer Service, and we welcome all who share these values to apply.  

  

Why Work for Aurora?* Make a difference in the lives of real people every day
* Diverse community
* Competitive total compensation package
* Well\\-Funded General Employees Retirement Plan
* Light rail station minutes away
* On\\-site fitness center and overall employee well\\-being programs Internal educational programs to assist with career advancement
* Access to innovation workspaces


PRIMARY DUTIES \\& RESPONSIBILITIES
Salary to be commensurate with experience
The hiring range for this position is $71,663\\.28 \\- $89,579\\.10/annually
The full salary range for this position is $71,663\\.28 \\- $111,973\\.88/annually*The deadline to submit applications is Sunday, March 8, 2025\\. Please note, The City of Aurora will conduct ongoing screenings of applications on a first come, first\\-serve basis; as soon as we determine to have a qualified pool of applicants, this position may close quickly and without notice.*
OVERVIEW OF POSITION / DEPARTMENT
We are seeking a skilled GIS/Data Analyst to support the Fire Department, Police Department, and Emergency Dispatch teams. In this role, you will analyze, maintain, and enhance geospatial applications and data resources to improve decision\\-making, optimize resource allocation, and ensure public safety operations run smoothly. The ideal candidate will have a strong knowledge base in data analytics, GIS, and public safety operations.
To learn more about our mission and explore the depth of our GIS initiatives, visit: https://auroragov.org/maps
PRIMARY DUTIES \\& RESPONSIBILITIES
Data Analysis \\& Visualization:* Analyze and interpret complex datasets to support decision\\-making for the Fire, Police, and Emergency Dispatch departments.
* Develop and automate data dashboards, reports, and visualizations to facilitate the identification of trends, risks, and opportunities.
* Provide actionable insights using data analytics to enhance public safety strategies.


GIS Support:* Create, update, and maintain spatial analysis tools and models for public safety departments (e.g. optimize response times and coverage areas; new fire station site selection).
* Design and maintain GIS products, including web maps, dashboards, Story Maps, and Experience Builder applications, using ArcGIS Online or Portal/Enterprise.
* Serve on the GIS support rotation to provide critical support during Emergency Operations Center (EOC) activations


Public Safety Collaboration:* Work closely with stakeholders across Fire, Police, Dispatch, and IT to identify needs and deliver data\\-driven solutions.


Database Management:* Utilize Computer\\-Aided Dispatch (CAD) and Records Management Systems (RMS) data effectively for purposes such as: community risk assessment, resource deployment optimization, and historical trends.
* Review and implement data schema changes for Next Generation 911 GIS
* Ensure data integrity, accuracy, and security compliance for datasets used.


Technical Development:* Develop custom tools, scripts, and applications to streamline GIS and data workflows.
* Integrate GIS and data platforms with data provided from Computer\\-Aided Dispatch (CAD) and Records Management Systems (RMS).
* Train public safety staff on GIS tools, data systems, and analytical platforms.
* Document workflows, processes, and methodologies for reproducibility and institutional knowledge.


Performs additional duties as assigned.
MINIMUM QUALIFICATIONS \\& WORKING CONDITIONS
An equivalent combination of education, training, and experience that demonstrates required knowledge, skills, and abilities may be considered.
Education:* Bachelor's Degree in GIS, Data Analytics, Data Science, Computer Science, Public Safety, Criminal Justice, Geography, or related field.


Experience:* 3 years of GIS, Data Analytics, Data Science, Programming, or related experience.
* 2 years of experience working with public safety data.
* Competence with Microsoft Office.


Knowledge:* Public Safety, Criminal Justice work background preferred


Skills:* Proficiency using ArcGIS Desktop or ArcGIS Pro
* Proficiency with SQL, TSQL, SQL Server Manager
* Proficiency with Python, ArcPy, R
* Proficiency with Power BI or Metabase or other data analysis/visualization tool
* Proficiency with ArcGIS Online or Portal/Enterprise (Dashboards, Experience Builder, web maps, etc.)


Abilities:* Communication: Effectively presenting findings to non\\-technical stakeholders like law enforcement or emergency management teams.
* Problem\\-Solving: Applying data\\-driven solutions to public safety challenges.
* Collaboration: Working closely with cross\\-disciplinary teams, such as law enforcement, emergency planners, and IT staff.
* Attention to Detail: Ensuring high accuracy in data analysis, critical for decision\\-making.


Licenses and Certifications Required:* This position may require the incumbent to occasionally use personal equipment (e.g. vehicle, cell phone, tools, etc.) in the course of their employment.


WORKING CONDITIONS
Essential Personnel:* When a local announcement of emergency or disaster is declared by the City, all City of Aurora employees may be required to work as essential personnel.


Physical Demands:* Light to sedentary physical work requiring ability to lift a maximum of 25 pounds; occasional lifting, carrying, walking and standing; speech communication and hearing to maintain communication with employees and citizens; vision for data analysis, preparation of reports and other written documents; hand/eye coordination for operation of computer keyboard.


Work Environment:* Works in a clean, comfortable environment. If you are a Colorado resident, hybrid work is an option for this position.


Equipment Used:* Standard business and professional tools and equipment including computers and peripheral equipment.


For Veterans preference: Please show all of your employment history, including military service and related documentation (DD214\\) on the application.  

  

The City of Aurora is an equal opportunity employer. We are required by state and federal agencies to keep certain statistical records on applicants. It will not be used in any way to discriminate against you because of your sex, race, age, sexual orientation, creed, national origin, disability or military status, gender identity, unless related to a bona fide occupational qualification as defined by the Colorado Civil Rights Commission and the Equal Opportunity Commission.  

  

Despite the changes in Colorado law, the City of Aurora maintains a drug\\-free workplace. A positive test of marijuana is grounds for disqualification and ineligibility for employment with the city for one year or termination once hired.  

  

Drug Testing, Thorough Criminal Background Check, and Employment References:  

As a condition of employment, all applicants selected for employment with the City of Aurora must undergo a thorough criminal background check and drug screening. Employment references will be conducted on finalists for City of Aurora vacancies.","Government","https://www.indeed.com/cmp/City-of-Aurora,-Co","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/cf8d183d360ad2f1570db6a9777e1a1e","http://www.auroragov.org","Aurora","1,001 to 5,000","",""
"in-f2b73e091b93df00","indeed","https://www.indeed.com/viewjob?jk=f2b73e091b93df00","https://contexture.bamboohr.com/careers/31?source=indeed&src=indeed&postedDate=2025-02-06","Senior Data Analyst","Contexture","Denver, CO, US","2025-02-05","fulltime","direct_data","monthly",6943.0,8083.0,"USD",True,"","","","","**Job Code:****SRDANLST**

**Reports To:****Manager, Data Operations**  

**Base Location:****AZ or CO**

**Work Status:****Virtual Office**

**Minimum Starting Monthly Range:****$6,943**

**Hiring Range (Monthly Pay):** **$6,943 \\- $8,083**


**Full\\-time / Part\\-time:** **Full\\-time**

**Exempt / Non\\-Exempt:** **Exempt**

**Risk Designation:****Extremely High**

  

**Summary**  

The Senior Data Analyst will work as part of the Data Acquisition, Transformation, and Analysis team to derive business value from enterprise data by implementing data analysis and reporting specifications provided by the Data Architect and Director of Data Acquisition, including data transformations, consumption, and automation. This role will work with multiple healthcare data sources and cross\\-functional teams to establish integrated datasets across legacy and greenfield data/platforms. You will work closely with data producers, consumers, and subject matter experts to enhance data service capabilities by implementing data architecture frameworks, standards, and principals, including modeling, metadata, security, and reference data.

  

This position is based in Phoenix Arizona, or Denver or Grand Junction Colorado. Our strategic flexibility allows local work from home opportunities.

 **Essential Duties and Responsibilities** include the following:


* Develop, implement, and maintain data analysis and reporting solutions for data business intelligence, reporting, visualization, and analysis
* Support internal and external customers in data analysis and reporting activities, including data validation and in\\-depth analysis of source data
* Assist with the development, implementation, and maintenance of enterprise data management solutions
* Develop an expert understanding of internal enterprise data sources
* Transform data using industry\\-standard techniques such as standardization, normalization, de\\-duplication, filtering, projection, and aggregation
* Extract data from enterprise data sources as part of automated consumption data flows
* Conduct research and evaluation of data analysis and data measurement methodologies, technologies, and tools and make recommendations for implementation
* Prepare and present data analysis findings to internal and external stakeholders
* Collaborate with data producers, consumers, and subject matter experts to ensure smooth dissemination and flow of data within the organization
* Performs other related duties as assigned

  


**Qualifications**



To perform this job successfully, an individual must be able to perform each essential duty satisfactorily. The requirements listed below are representative of the knowledge, skill, and/or ability required. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions.

 **Skills**


* Demonstrated experience with relational and non\\-relational data storage models, schemas, and structures used in data lakes and warehouses for big data, business intelligence, reporting, visualization, and analytics
* Hands\\-on experience with data extraction from data sources using analysis tools and programming languages, specifically Python and SQL
* Ability to understand and analyze various data domains, including clinical, claims, social determinants of health (SDOH), financial, and operational data
* Practical experience with industry\\-accepted standards, best practices, and principles for implementing well\\-designed data analysis and reporting solutions
* Technical Skills and Experience:
* Data processing experience in a production environment with terabyte\\-sized datasets that are both structured and unstructured data
* Required Languages: Python and SQL
* Required Libraries: PyData stack
* Data storage experience with Microsoft SQL Server, MongoDB, and Snowflake
* Leveraging data partitioning, parallelization, and data flow optimization principles
* SQL query development using query planning and optimization techniques
* File manipulation across varied file types, encodings, formats, and standards
* Secure Software Development Lifecycle (SSDLC), version control, and release management
* Knowledge of healthcare interoperability standards such as HL7 (Health Level 7\\), FHIR (Fast Healthcare Interoperability Resources), CDA (Clinical Document Architecture), etc.
* Knowledge of healthcare clinical code sets such as LOINC, SNOMED, CPT, ICD\\-10, etc.
* Strong understanding of project management disciplines such as Agile and Waterfall
* Ability to translate technical requirements into actionable tasks for execution
* Ability to work in a fast\\-paced and rapidly changing environment while consistently meeting strict service level agreement performance requirements
* Ability to work independently as well as ability to effectively work in a team environment and maintain strong working relationships
* Working knowledge of Microsoft Office 365 toolset (OneDrive, Word, Excel, and PowerPoint)

  


**Education/Experience**



Minimum of 5\\+ years of experience working in data\\-related positions with increasing responsibility and scope of duties; specifically, 5\\+ years working with relational databases, 4\\+ years working with analytical data workloads. A Bachelor’s Degree is required with a concentration in a data\\-related field such as Computer Science, Informatics, Mathematics, Engineering, etc. Master’s Degree is preferred.

 **Work Environment**



The work environment characteristics described here are representative of those an employee encounters while performing the essential functions of this job. The noise level in the work environment is usually moderate.

  

The position may require occasional availability for after\\-hours work, outside of regularly scheduled hours.

  

The position may require ability to periodically drive to and from clients, conferences and / or events; and / or limited travel.

  

This position is expected to be exposed to, process, or handle sensitive information including but not limited to Protected Health Information (PHI), Personally Identifiable Information (PII), financial information, etc. As such, the holder of this position is expected to comply with all applicable laws, regulations, organizational policies, and compliance expectations.

 **Physical Demands**



The physical demands described here are representative of those that must be met by an employee to successfully perform the essential functions of this job. The person in this position needs to frequently communicate and exchange information and move about inside the office to access file cabinets, office machinery, etc. Must be able to remain in a stationary position 50% of the time. Constantly operates a computer and other office productivity machinery, such as a keyboard, monitor, calculator, copy / scanner machine, and printer. Frequently moves office and work\\-related material weighing up to 10 pounds; Occasionally moves office and work\\-related material weighing up to 30 pounds.

 ***Reasonable accommodations may be made to enable individuals with disabilities to perform essential functions.***

 ***Note:*** *This job description is not intended to be an exhaustive list of all duties, responsibilities and / or qualifications associated with the job.*

 **Benefits:** The organization provides a comprehensive benefits package. For details, please request a Benefit Summary from Human Resources.

 *The organization is an inclusive* ***Equal Opportunity Employer****. We do not discriminate on the basis of age, race, color, religion, sex, sexual orientation, gender identity, national origin, disability, or other status protected by law or regulation.*","","https://www.indeed.com/cmp/Contexture-2","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/2a5e2038154a804da1e53b42842f5e68","https://contexture.org/","2901 N. Central Ave., Ste. 1100
Phoenix, AZ 85012","","",""
"in-616f5d99a184873c","indeed","https://www.indeed.com/viewjob?jk=616f5d99a184873c","https://jobs.lever.co/spekit/7066429a-4cec-4d6a-a2c0-a23c06dcc289?lever-source=Indeed","Machine Learning Engineer (ML Ops)","Spekit","Denver, CO, US","2025-02-05","fulltime","direct_data","yearly",160000.0,180000.0,"USD",True,"","","","","**Our Mission**
Headquartered out of Denver, CO, we’re a small but mighty team on a mission to be the best and easiest way to learn at work.  

We imagine a world where learning happens in the flow of work. Where employees maximize the minutes of their lives. Where knowledge is contextual, personalized and instantly accessible. Where learning at work is as easy and joyful as it is in our personal lives. This is the future we’re building at Spekit. **Our Product**
Say goodbye to distracted zoom training sessions and lengthy LMS courses your teams will forget. Spekit is the leading just\\-in\\-time enablement platform that meets your reps when and where they need it, in the tools they use every day.  

  

Spekit takes all of your training \\& enablement \\- for applications, processes, sales playbooks, SOPs and more and embeds that training directly in your employees’ tools \\& workflows. Think of Spekit as your employee’s digital sidekick that delivers real\\-time, personalized enablement in their flow of work™. Our unified enablement platform prioritizes three pillars: content, user experience, and flexibility. We focus on delivering the right answer, at the right time – all within a streamlined and intuitive interface. No more information overload, no more hunting for answers. That's Simple, yet Spektacular.  

  

With over $60M in VC funding from Bonfire Ventures, Matchstick Ventures, The Foundry Group, Renegade Partners, The Operator Collective and other top VCs, thousands of employees from scaling startups to Fortune 400 organizations leverage Spekit to onboard new hires, facilitate change management and drive adoption of their tools and applications. **Location:**
Strongly preferred Denver, CO or the surrounding Denver area. Open to remote US locations **ONLY** in the following states: CA, CO, MA, MI, NC, NM, NV, NY, OH, TX, UT, WA, WI. We will not be sponsoring visa applications at this time nor accepting resumes from locations outside of these states or outside of the US.  

  

  

**What Are We Building?**We view the user’s “context” as the app they’re using, the page/URL they’re on, and the task they need to accomplish. Our aim is to harness this context and combine it with the resources our customers upload and input, allowing their teams to be far more effective: from closing sales faster to shortening response times on support tickets. Our unique advantage is how closely we can embed ourselves into each user’s workflow.  

In the coming year, we’ll be: **Recommending Content**: Building intelligence that suggests the most relevant information, resources, or assets at the right time.**Improving Search \\& Retrieval**: Enhancing our AI\\-powered retrieval\\-augmented generation (RAG) pipeline and surfacing answers through a conversational chat interface.**Optimizing User Workflows**: Instrumenting and refining the experience so that content creation, curation, and consumption form a virtuous cycle.**Predicting Needs**: Advancing personalization by predicting what information or resource an individual (or team) will need next, reducing friction and accelerating outcomes. **Why Are We Hiring a Machine Learning Engineer?**
We’re building a small, high\\-impact ML team that tackles problems with an iterative and experimental mindset. **We’re primarily looking for a candidate that has significant experience in an MLOps role**. You’ll work alongside our existing ML engineer to design and deploy solutions that leverage user context and customer\\-provided content to improve productivity and outcomes. We look for individuals who:  

\\#1: Are pragmatic enough to understand trade\\-offs
\\#2: Use data to drive decisions
\\#3: Aren’t afraid of experimentation and learning from failures
\\#4: Are passionate about delivering value to customers **About the role**Hear it directly from our Hiring Manager, Adam Rosson!  

  

If that sounds like you, keep reading!  

  

  

**What You’ll Do**
### **Enhance \\& Scale ML Pipelines**

* Work closely with our existing ML engineer to refine and scale our retrieval\\-augmented generation (RAG) pipeline that leverages real\\-time web page data.
* Ensure our machine learning infrastructure is resilient, scalable, and supports rapid experimentation.

### **Model Development \\& Deployment**

* Prototype and tune NLP/LLM pipelines to deliver personalized recommendations and support conversational interfaces.
* Deploy pipelines to production and monitor their performance, continuously optimizing for speed and accuracy.

### **Data Processing \\& Feature Engineering**

* Clean, preprocess, augment, and validate datasets (both structured and unstructured)

### **Research \\& Innovation**

* Stay up to date on cutting\\-edge AI/ML trends, particularly around LLMs, embeddings, vector search, and deep learning architectures.
* Experiment with new frameworks, libraries, and architectures to keep Spekit at the forefront of innovation

### **Cross\\-Functional Collaboration**

* Partner with product managers and other teams to understand user needs and deliver ML solutions that directly impact end\\-user outcomes.
* Communicate technical concepts to non\\-technical stakeholders, ensuring alignment and shared understanding

### **Culture \\& Mentorship**

* Model best practices, but also know how to make tradeoffs based on the situation.
* Mentor team members, contribute ideas, and foster a collaborative, learning\\-focused environment

### **Skills \\& Qualifications: Significant Experience in MLOps**

* Model evaluation and explainability
* Model version tracking \\& governance
* Creating and using benchmarks, metrics, and monitoring to measure and improve services
* Providing best practices and executing POC for automated and efficient model operations at scale
* Designing and developing scalable MLOps frameworks to support models based on requirements
* Collecting, cleaning, and labeling data for improving AI pipelines and testing
* Integrating model development with CI/CD practices

### **Analytical \\& Problem\\-Solving**

* Strong background in probability, statistics, and algorithmic thinkingComfortable exploring multiple solutions and weighing trade\\-offs

### **Technical Proficiency**

* Expertise in Python (and ML libraries)
* Experience with NLP, neural networks, deep learning architectures, and related frameworks
* Experience with evaluating RAG pipelines
* Experience with Jupyter notebooks, Google Collab, or similar tool
* Experience with Haystack and LangChain
* Proven ability to build, train, tune, and deploy models in production environments
* Understanding of data structures, data modeling, and software architecture

### **Experimentation \\& Optimization**

* Hands\\-on experience with A/B testing and model optimization approaches
* Ability to analyze performance metrics and iterate quickly

### **Soft Skills \\& Mindset**

* Excellent time management and organizational skills
* Comfortable managing ambiguity and driving projects to clarity
* Eagerness to learn, adapt, and experiment

### **The Ideal Candidate**

* **Proficiency in MLOps:** Productionalizing our MLOps for observability, rapid experimentation, debugging pipelines for quality and performance. Knowledge of graph databases is welcome, but not necessary.
* **Knows Best Practices but Adapts**: Knows when standard methodologies apply—and when to flex them for the situation.
* **Outcome\\-Oriented**: Prioritizes business and customer impact over personal preference for specific tools or technologies.
* **Self\\-Sufficient**: Can navigate unstructured problems and seek clarity but doesn’t wait for everything to be perfectly defined.
* **Collaborative**: Values teamwork, sees feedback and cross\\-functional engagement as beneficial rather than a bottleneck.
* **ersatile**: Loves wearing multiple hats and stepping into different roles to fill knowledge gaps as projects demand.
* **Passionate**: Truly enjoys the craft of machine learning, sharing their excitement, and helping teammates grow.

### **Who we're not looking for**

* **Tool or Technique\\-Obsessed**: You care more about using a hot new technology than delivering real customer value.
* **Highly Specialized \\& Rigid**: You resist learning new skills and prefer to stay in a narrow comfort zone.
* **Needs Everything “Ready\\-Made”**: You struggle in environments where processes and structures are still evolving.
* **Solo Operator**: You find collaboration inefficient and prefer working entirely on your own.
* **Change\\-Averse**: You can’t easily pivot as priorities shift in a fast\\-paced startup environment.


Exact compensation will be determined upon skills, expertise, years of experience and location
**Why Join Spekit?** **Mission\\-Driven Impact**: Shape the future of just\\-in\\-time learning, enabling organizations to work smarter and faster.**Cutting\\-Edge Tech**: Collaborate on pioneering AI/ML solutions in a space that’s ripe for innovation.**Culture of Growth**: Participate in an environment that prizes curiosity, iteration, and professional development.**Flexible Work Environment**: Enjoy remote, hybrid, or on\\-site opportunities, depending on role and location.**Competitive Compensation \\& Benefits**: We offer packages designed to support your well\\-being and growth. **We've got you covered!*** 100% paid employee Medical, Dental, Vision, and Basic \\& Optional Life Insurance. Benefits begin on your first day!
* Insurance coverage for the whole family, including flexible spending accounts


\\- Meaningful equity \\- every employee is granted stock options when they walk in the door* Flexible Paid Time Off (PTO) policy
* Hybrid work environment: Casual and open Denver, CO office with the ability to balance your time working from home
* 10 paid holidays days, sick leave, mental health days, and a 1\\-week end\\-of\\-year company shutdown
* Paid parental leave
* L\\&D stipend that can be used for learning opportunities at your discretion
* The chance to help build from the ground up. The hires we’re making now are foundational to our growth as a company!

 **Things we value, culture\\-wise:**
Grit \\& Growth. We run towards challenges. If something seems unsolvable, it unleashes our persistence, our creativity, and our ability to move through uncertainty to create a solution.
Simple yet Spektacular. We’re in the early stages of building something really great and that requires a lot of hands on deck and a focus on execution. In this journey, we uncover joy in simplicity, obsess over the experience, pivot quickly and always reach for excellence.
Tenacity. The endless pursuit of customer love! We believe in collaboration, transparency, integrity, trust, listening, doing what is right, and always going above and beyond for our team and customers.
Belonging. We strive to build a company culture inclusive of all voices, differences of opinions, and the permission to be our authentic selves. We accept and celebrate what makes us unique and connects us to one another.
Enjoy the Journey. Love what you do and who you do it with! We embrace joy and kindness and we bring our authentic selves to work each day. We seek to share our optimism and compassion with everyone around us. **About the Team**
At Spekit, we strive to be the change we seek. And the change we seek is a wealth of diversity in technology and the workplace. As a company with two female founders, we know that diverse and inclusive cultures drive innovative results. We’ve committed as an organization to elevate underrepresented minorities in technology through awareness, partnerships and even hosting our own scholarships to do our part in changing the status quo. If this sounds like the right place for you, we'd love to chat!","","https://www.indeed.com/cmp/Spekit","","http://www.spekit.co","San Francisco","11 to 50","",""
"in-c146631d672ccd3b","indeed","https://www.indeed.com/viewjob?jk=c146631d672ccd3b","https://ibotta.wd1.myworkdayjobs.com/en-US/Ibotta/job/Denver-CO/Senior-Decision-Scientist--Client-Analytics_R-101818","Senior Decision Scientist, Client Analytics","Ibotta","Denver, CO, US","2025-02-05","fulltime","direct_data","yearly",97000.0,118000.0,"USD",False,"","","","","Would you like to be part of an industry\\-leading analytics organization? Ibotta is seeking a Senior Decision Scientist, Client Analytics to join our innovative team and contribute to our mission to Make Every Purchase Rewarding. With over 50 people, Ibotta’s Analytics team uses the latest developments not only in our core technical capabilities such as statistics, machine learning, testing methodologies, and data engineering, but also in the broader aspects of an analytics organization such as minimizing technical debt, increasing organizational data literacy, and developing analytics leadership, making Ibotta a place where individuals at all levels can learn and grow their careers.
As a Senior Decision Scientist, you will be responsible for providing actionable and data\\-driven recommendations to internal and external stakeholders. You’ll have the opportunity to work alongside talented individuals and understand the business in\\-depth, support and challenge strategic options, and build state\\-of\\-the\\-art tools to improve our largest line of business.
This position is located in Denver, Colorado as a hybrid position requiring 3 days in office (Tuesday, Wednesday, and Thursday). Candidates must live in the United States.
What you will be doing:* Provide dedicated analytics support to multiple high\\-value clients. Work with the internal client account teams to optimize client success on Ibotta platforms. Communicate with external clients to understand their business and program goals present analytical results, insights and recommendations
* Analyze large datasets to inform business decisions and understand consumer behavior to support the decision\\-making process
* Communicate complex analyses and data intricacies in a clear, concise manner both internally as well as to external clients
* Serve as a leader to initiate and drive collaboration with stakeholders and cross\\-functional teams to define project scope, responsibilities, and expectations.
* Build and maintain dashboards, reports, and other analytics deliverables
* Mentor other members of the team
* Embrace and uphold Ibotta’s Core Values: *Integrity, Boldness, Ownership, Teamwork, Transparency \\& A good idea can come from anywhere*


What we are looking for:* 5\\+ years of practical work experience in Analytics
* Bachelor’s degree in Analytics, Statistics, Economics or related field required, advanced degree preferred
* Experience and proficiency working with:
	+ Data analysis tools (e.g., SQL (Databricks), Python/R, Excel, Powerpoint, Git/GitHub etc. Python or R preferred but not required)
	+ BI \\& other analytics tools (e.g., Looker, Tableau, Mode, Power BI, etc.)
* Client\\-facing experience and consulting background a strong plus
* Extensive analytics domain experience in the CPG space
* Solid experience in the collection, analysis, and delivery of large, multi‐dimensional data sets and building visualizations that turn data into meaningful business insights
* Ability to drive projects end\\-to\\-end with minimal guidance/oversight, with examples of high\\-quality output that provide actionable, business\\-focused insights and recommendations
* Initiative to proactively anticipate and solve important problems


About Ibotta (""I bought a..."")
Ibotta (NYSE: IBTA) is a leading performance marketing platform allowing brands to deliver digital promotions to over 200 million consumers through a network of publishers called the Ibotta Performance Network (IPN). The IPN allows marketers to influence what people buy, and where and how often they shop – all while paying only when their campaigns directly result in a sale. American shoppers have earned over $1\\.8 billion through the IPN since 2012\\. The largest tech IPO in history to come out of Colorado, Ibotta is headquartered in Denver, and is continually listed as a top place to work by The Denver Post and Inc. Magazine.
To learn more about what our Tech teams are doing day to day, visit Building Ibotta on Medium.com.
Additional Details:* This position is located in Denver, CO and includes competitive pay, flexible time off, benefits package (including medical, dental, vision), Lifestyle Spending Account, Employee Stock Purchase Program, and 401k match. Denver office perks include paid parking, bagel Thursdays, snacks and occasional meals.
* Base compensation range: $97,000 \\- $118,000\\. Equity is included in overall compensation package. This compensation range is specific to the United States labor market and may be adjusted based on actual experience.
* Ibotta is an Equal Opportunity Employer. Ibotta’s employment decisions are made without regard of race, color, religion, national origin, age, sex, marital status, ancestry, physical or mental disability, veteran status, gender identity, sexual orientation, or any other legally protected status.
* Applicants must be currently authorized to work in the United States on a full\\-time basis.
* Applicants are accepted until the position is filled.
* For the security of our employees and the business, all employees are responsible for the secure handling of data in accordance with our security policies, identifying and reporting phishing attempts, as well as reporting security incidents to the proper channels.


Recruiting Agency Notice  

Ibotta does not accept agency resumes and is not responsible for any fees related to unsolicited resumes. Please do not forward resumes to any Ibotta employees.
\\#LI\\-Hybrid
\\#BI\\-Hybrid","","https://www.indeed.com/cmp/Ibotta","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/6fe46beaadd3e0de18de58f6838efdbd","http://www.ibotta.com","Denver, CO","501 to 1,000","Decline to state","Built on the belief that a good idea can come from anywhere, we pride ourselves on fostering a fast-paced workplace with open communication, transparency, & collaboration with a high-performing team."
