"id","site","job_url","job_url_direct","title","company","location","date_posted","job_type","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","listing_type","emails","description","company_industry","company_url","company_logo","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description"
"in-2f8d1d1b3f0f4f20","indeed","https://www.indeed.com/viewjob?jk=2f8d1d1b3f0f4f20","https://aero.wd5.myworkdayjobs.com/en-US/External/job/Boulder-CO/Senior-Data-Scientist_R012231","Senior Data Scientist","The Aerospace Corporation","Boulder, CO, US","2025-02-04","fulltime","direct_data","yearly",100300.0,175900.0,"USD",True,"","","","peoplemangmnt.mailbox@aero.org","The Aerospace Corporation is the trusted partner to the nation’s space programs, solving the hardest problems and providing unmatched technical expertise. As the operator of a federally funded research and development center (FFRDC), we are broadly engaged across all aspects of space— delivering innovative solutions that span satellite, launch, ground, and cyber systems for defense, civil and commercial customers. When you join our team, you’ll be part of a special collection of problem solvers, thought leaders, and innovators. Join us and take your place in space.
Information Systems and Cyber Division (ISCD) staff couple the latest in information system technologies, such as elastic compute clouds, containerization, microservices, real\\-time operating systems, and visualization frameworks, with expertise in cyber security, software architecture, software engineering, data science, Artificial Intelligence, process improvement, and software development to deliver responsive, resilient, high\\-performance software intensive systems to our Intelligence Community, DoD, and civilian customers.
A trusted partner. A national resource. A leader in national security space. We are THE Aerospace Corporation. A team that takes pride in our readiness to solve some of the most complex technical challenges in existence. With challenges spanning government to commercial, you’ll have the unique opportunity to work on projects that are evolving our nation's space and launch capabilities. We all share a common passion and aspiration – to serve a mission much bigger than ourselves. When you join our team, you’ll be part of a rare collection of thought leaders and game\\-changing innovators. Are you ready to launch your career?
For this role, you would be sitting at SSC’s (Space System Command) TAP (Tools, Applications, Processing) Lab and operate as a link between The Aerospace Corporation and our SSC customer.
Responsibilities
The Data Science and Artificial Intelligence Department (DSAID) seeks a creative and enthusiastic Data Scientist to join a diverse team of engineers, data scientists, and programmers with a passion for researching, prototyping, understanding, and building AI and data enabled tools across the space enterprise.
Work Model
This is a full time position based in Boulder, Co offering a hybrid work model that combines 3\\-4 regular onsite workdays and remote flexibility as the business needs allow.
What You’ll Be Doing* Advising, prototyping, and integrating data science and AI technologies at SSC’s TAP Lab.
* Developing and exercising subject matter expertise in missile warning, tracking, and detection.
* Data Scientists learn and develop their skills by working on teams spanning disciplines, experience levels, and organizational boundaries.
* Primary functions include:
	+ Evaluation of technologies for use in scalable and resilient mission\\-critical applications in a production environment
	+ Coordinated development and execution of experiments
	+ Coordinated development of proof\\-of\\-concept infrastructure configuration and software prototypes
	+ Collaboration with small, innovative teams to deliver features and products
	+ Written and verbal presentation of results to team members and stakeholders
	+ Reinforcing an environment of learning and progress with team members and others
	+ Providing technical leadership/mentorship to team members
* Focus on accountability and innovation in leadership competency development
* Duties, responsibilities and activities may change, or new ones may be assigned as needed
* Data scientists must maintain a commitment to ongoing learning to stay current with government missions and the ever\\-changing climate of data science and AI. This requires both ongoing education in relevant domains, such as physics, math, and/or computer science, as well as an understanding of the existing systems and future objectives of government missions.


What You Need to be Successful*Minimum Requirements:** M.S. in STEM, with an emphasis in Computer Science, Computer Information Systems, Electrical or Computer Engineering, Physics, Mathematics or related field(s)
* 5\\+ years of experience in Data Scientist or Machine Learning Engineer or AI/ML Researcher role in any domain
* Experience with Overhead Persistent Infrared (OPIR) Missile Warning, and Missile Tracking mission areas
* Software development skills including familiarity with machine learning and deep learning libraries in Python
* Some experience with and understanding of software engineering concepts (DevOps, algorithms, data structures, etc.)
* Operational understanding and hands on familiarity of Unix/Linux operating systems
* This position requires ability to obtain and maintain a security clearance, which is issued by the US government. U.S citizenship is required to obtain a security clearance.

*In* *addition to the above, the minimum requirements for the Engineering Specialist \\-* *Data Science/Big Data Mining and Artificial Intelligence include**:** Advance degree in STEM
* 8\\+ years of experience in Data Scientist or Machine Learning Engineer or AI/ML Researcher role in any domain


How You Can Stand Out*It would be impressive if you have one or more of these:** Experience creating effective data visualizations and user interfaces, communicating results
* Experience with containerization platforms (Docker, Kubernetes, etc.)
* Demonstrated ability to operate independently and proactively seek guidance as needed
* Demonstrated ability to exercise judgement and critical thinking in a scientific discipline
* Domain expertise relevant to one or more customer organization mission areas (USSF, NRO, etc.)
* Active security clearance


We offer a competitive compensation package where you’ll be rewarded based on your performance and recognized for the value you bring to our business. The grade\\-based pay range for this job is listed below. Individual salaries within that range are determined through a wide variety of factors including but not limited to education, experience, knowledge and skills.
(Min \\- Max)
$100,300 \\- $175,900
Pay Basis: Annual
Leadership Competencies
Our leadership philosophy is simple: every employee, regardless of level and role, can demonstrate leadership. At Aerospace, our commitment is our people. To cultivate our talent and ensure that we have a strong pipeline of future leaders, we want individuals who:* Operate Strategically
* Lead Change
* Engage with Impact
* Foster Innovation
* Deliver Results


Ways We Reward Our Employees
During your interview process, our team will provide details of our industry\\-leading benefits.
Benefits vary and are applicable based on Job Type. *A few highlights include:** Comprehensive health care and wellness plans
* Paid holidays, sick time, and vacation
* Standard and alternate work schedules, including telework options
* 401(k) Plan — Employees receive a total company\\-paid benefit of 8%, 10%, or 12% of eligible compensation based on years of service and matching contributions; employees are immediately eligible and vested in the plan upon hire
* Flexible spending accounts
* Variable pay program for exceptional contributions
* Relocation assistance
* Professional growth and development programs to help advance your career
* Education assistance programs
* An inclusive work environment built on teamwork, flexibility, and respect


We are all unique, from various backgrounds and all walks of life, yet one thing bonds all of us to each other—the belief that we can make a difference. This core belief empowers us to do our best work at The Aerospace Corporation.
Equal Opportunity Commitment
The Aerospace Corporation is an equal opportunity employer. All qualified applicants will receive consideration for employment and will not be discriminated against on the basis of race, age, sex (including pregnancy, childbirth, and related medical conditions), sexual orientation, gender, gender identity or expression, color, religion, genetic information, marital status, ancestry, national origin, protected veteran status, physical disability, medical condition, mental disability, or disability status and any other characteristic protected by state or federal law. If you’re an individual with a disability or a disabled veteran who needs assistance using our online job search and application tools or need reasonable accommodation to complete the job application process, please contact us by phone at 310\\.336\\.5432 or by email at peoplemangmnt.mailbox@aero.org . You can also review Know Your Rights: Workplace Discrimination is Illegal, as well as the Pay Transparency Policy Statement.","Aerospace And Defense","https://www.indeed.com/cmp/The-Aerospace-Corporation","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/223f84b345ee65609f62a9b3f8c17dd7","http://www.aerospace.org","El Segundo, CA","1,001 to 5,000","$1B to $5B (USD)","Aerospace provides independent technical and scientific research, development, and advisory services to national security space programs."
"in-076de3a4bff6c2ac","indeed","https://www.indeed.com/viewjob?jk=076de3a4bff6c2ac","https://apply.workable.com/j/C52371FB1B","Staff Machine Learning Operations Engineer","SciTec","Boulder, CO, US","2025-02-04","fulltime","direct_data","yearly",96000.0,115000.0,"USD",False,"","","","","**Job Summary**


We are seeking an experienced Machine Learning Operations (MLOps) Engineer to join and help shape our new MLOps team. This role focuses on deploying and optimizing machine learning models for always\\-on, high\\-availability systems in real\\-world, real\\-time unclassified and classified environments. As part of a new and growing team, you will have the unique opportunity to evangelize MLOps practices, contribute to the development of an on\\-premises development platform, and drive innovation in mission\\-critical applications.

**Responsibilities**

  

* Deploy and maintain high\\-performing ML models (e.g., ensembles of LSTMs and Random Forests) in real\\-time environments
* Monitor deployed models for drift or performance degradation and implement automated retraining pipelines.
* Implement advanced deployment strategies (e.g., Blue\\-Green, Canary, Champion\\-Challenger)
* Develop modular and flexible ML pipelines that ensure uptime and reliability
* Build and manage scalable infrastructure using Kubernetes, Docker, Terraform, and related tools
* Design and implement an on\\-premises development platform using Kubeflow to replicate cloud capabilities in classified environments
* Set up robust monitoring, logging, and alerting systems using Prometheus, Grafana, and Loki
* Optimize performance metrics like inference latency and system throughput while ensuring fault tolerance
* Work with cross\\-functional teams, including Data Engineering, Machine Learning, and DevOps, to integrate and enhance ML systems
* Define touchpoints and handoffs with DevOps and Data Engineering to ensure seamless integration of ML workflows with existing infrastructure and data pipelines
* Mentor junior team members and contribute to building a collaborative and innovative team culture
* Other duties as assigned

**Requirements**

* 4\\+ years, including deploying and/or maintaining at least one ML model or pipeline in a production environment.
* Proficiency in writing clean, maintainable Python code for automation and basic scripting tasks
* Basic experience building and maintaining CI/CD pipelines for small\\-scale projects or systems
* Basic familiarity with distributed environments and frameworks like Protobufs or ZeroMQ
* Basic familiarity with MLflow, Kubeflow, or similar platforms for managing ML experiments and pipelines
* Basic familiarity with Kubernetes and Terraform for managing containerized environments and infrastructure

**Preferred Qualifications**

* Familiarity with C\\+\\+ and/or Rust.
* Experience with workflow orchestration tools such as Airflow or Prefect
* Experience with distributed data processing frameworks such as PySpark
* Familiarity with SQL and modern database technologies (e.g., MinIO, Yugabyte)
* Experience with DVC, Ansible, Kustomize, Helm, Prometheus, and Grafana
* Understanding of secure software development practices and/or experience working in classified environments

**Education**

* Bachelor’s, Master’s, or PhD in Computer Science, Engineering, or a related technical field
* Relevant certifications (e.g., Certified Kubernetes Administrator, Certified Kubernetes Application Developer, Terraform Associate) are a plus

**Soft Skills**

* Strong problem\\-solving and analytical skills
* Excellent communication and collaboration capabilities
* Ability to thrive in a dynamic, fast\\-paced environment
* Good written and verbal communication skills
* Detail oriented

**Benefits**


SciTec offers a highly competitive salary and benefits package, including:

* Employee Stock Ownership Plan (ESOP)
* 3% Fully Vested Company 401K Contribution (no employee contribution required)
* 100% company paid HSA Medical insurance, with a choice of 2 buy\\-up options
* 80% company paid Dental insurance
* 100% company paid Vision insurance
* 100% company paid Life insurance
* 100% company paid Long\\-term Disability insurance
* Short\\-term Disability insurance
* Annual Profit\\-Sharing Plan
* Discretionary Performance Bonus
* Paid Parental Leave
* Generous Paid Time Off, including Holiday, Vacation, and Sick Pay
* Flexible Work Hours

The pay range for this position is $96,000\\- $115,000 / year. SciTec considers several factors when extending an offer of employment, including but not limited to the role and associated responsibilities, a candidate's work experience, education/training, and key skills. This is not a guarantee of compensation.


SciTec is committed to hiring and retaining a diverse workforce and is proud to be an Equal Opportunity/Affirmative Action employer. M/F/VETS/Disabled","","https://www.indeed.com/cmp/Scitec-1","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/844ef828702df900f84be0c56511b8d1","https://scitec.com/","Princeton, NJ","201 to 500","Decline to state","Research & Development, Remote-Sensing System Engineering, Mission Data Processing & Analysis, System Simulation & Modeling, Instrumentation Fabrication, and Field Testing"
"in-1927668c9627ee52","indeed","https://www.indeed.com/viewjob?jk=1927668c9627ee52","https://apply.workable.com/j/BFA24A8D66","Senior Machine Learning Operations Engineer","SciTec","Boulder, CO, US","2025-02-04","","direct_data","yearly",141000.0,168000.0,"USD",False,"","","","","**Job Summary**


We are seeking an experienced Machine Learning Operations (MLOps) Engineer to join and help shape our new MLOps team. This role focuses on deploying and optimizing machine learning models for always\\-on, high\\-availability systems in real\\-world, real\\-time unclassified and classified environments. As part of a new and growing team, you will have the unique opportunity to evangelize MLOps practices, contribute to the development of an on\\-premises development platform, and drive innovation in mission\\-critical applications.

**Responsibilities**

  

* Deploy and maintain high\\-performing ML models (e.g., ensembles of LSTMs and Random Forests) in real\\-time environments
* Monitor deployed models for drift or performance degradation and implement automated retraining pipelines.
* Implement advanced deployment strategies (e.g., Blue\\-Green, Canary, Champion\\-Challenger).
* Develop modular and flexible ML pipelines that ensure uptime and reliability
* Build and manage scalable infrastructure using Kubernetes, Docker, Terraform, and related tools
* Design and implement an on\\-premises development platform using Kubeflow to replicate cloud capabilities in classified environments
* Set up robust monitoring, logging, and alerting systems using Prometheus, Grafana, and Loki.
* Optimize performance metrics like inference latency and system throughput while ensuring fault tolerance
* Work with cross\\-functional teams, including Data Engineering, Machine Learning, and DevOps, to integrate and enhance ML systems
* Define touchpoints and handoffs with DevOps and Data Engineering to ensure seamless integration of ML workflows with existing infrastructure and data pipelines
* Mentor junior team members and contribute to building a collaborative and innovative team culture
* Other duties as assigned

**Requirements**

* 8\\+ years, including leading large\\-scale ML model deployments and scaling production environments
* Expertise in architecting Python applications for large\\-scale systems, mentoring junior engineers in Python best practices, and optimizing code for high performance
* Proven leadership in designing enterprise\\-grade CI/CD systems, incorporating advanced features like parallel testing, rollback strategies, and security hardening
* Advanced expertise in designing and optimizing distributed pipelines with Protobufs and ZeroMQ, ensuring fault tolerance and scalability.
* Advanced expertise in designing workflows using MLflow or Kubeflow to streamline experimentation and production deployments
* Expertise in architecting complex Kubernetes and Terraform configurations for distributed systems, incorporating advanced features like auto\\-scaling and load balancing

**Preferred Qualifications**

* Familiarity with C\\+\\+ and/or Rust
* Experience with workflow orchestration tools such as Airflow or Prefect
* Experience with distributed data processing frameworks such as PySpark
* Familiarity with SQL and modern database technologies (e.g., MinIO, Yugabyte)
* Experience with DVC, Ansible, Kustomize, Helm, Prometheus, and Grafana
* Understanding of secure software development practices and/or experience working in classified environments

**Education**

* Bachelor’s, Master’s, or PhD in Computer Science, Engineering, or a related technical field
* Relevant certifications (e.g., Certified Kubernetes Administrator, Certified Kubernetes Application Developer, Terraform Associate) are a plus

**Soft Skills**

* Strong problem\\-solving and analytical skills
* Excellent communication and collaboration capabilities
* Ability to thrive in a dynamic, fast\\-paced environment
* Good verbal and written communication skills
* Detail oriented

**Benefits**


SciTec offers a highly competitive salary and benefits package, including:

* Employee Stock Ownership Plan (ESOP)
* 3% Fully Vested Company 401K Contribution (no employee contribution required)
* 100% company paid HSA Medical insurance, with a choice of 2 buy\\-up options
* 80% company paid Dental insurance
* 100% company paid Vision insurance
* 100% company paid Life insurance
* 100% company paid Long\\-term Disability insurance
* Short\\-term Disability insurance
* Annual Profit\\-Sharing Plan
* Discretionary Performance Bonus
* Paid Parental Leave
* Generous Paid Time Off, including Holiday, Vacation, and Sick Pay
* Flexible Work Hours

The pay range for this position is $141,000\\- $168,000 / year. SciTec considers several factors when extending an offer of employment, including but not limited to the role and associated responsibilities, a candidate's work experience, education/training, and key skills. This is not a guarantee of compensation.


SciTec is committed to hiring and retaining a diverse workforce and is proud to be an Equal Opportunity/Affirmative Action employer. M/F/VETS/Disabled","","https://www.indeed.com/cmp/Scitec-1","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/844ef828702df900f84be0c56511b8d1","https://scitec.com/","Princeton, NJ","201 to 500","Decline to state","Research & Development, Remote-Sensing System Engineering, Mission Data Processing & Analysis, System Simulation & Modeling, Instrumentation Fabrication, and Field Testing"
