"id","site","job_url","job_url_direct","title","company","location","date_posted","job_type","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","listing_type","emails","description","company_industry","company_url","company_logo","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description"
"in-c556fde2fcd08104","indeed","https://www.indeed.com/viewjob?jk=c556fde2fcd08104","https://attract-careers1-dish.icims.com/jobs/90934/job?utm_source=indeed_integration&iis=Job%20Board&iisn=Indeed&indeed-apply-token=73a2d2b2a8d6d5c0a62696875eaebd669103652d3f0c2cd5445d3e66b1592b0f","Senior Data Scientist","DISH","Englewood, CO, US","2025-02-03","fulltime","direct_data","yearly",96250.0,137500.0,"USD",False,"","","","","Company Summary:

EchoStar is reimagining the future of connectivity. Our business reach spans satellite television service, live\\-streaming and on\\-demand programming, smart home installation services, mobile plans and products.  

  

Today, our brands include Boost Mobile, DISH TV, Gen Mobile, Hughes and Sling TV.
Department Summary:

Our Technology teams challenge the status quo and reimagine capabilities across industries. Whether through research and development, technology innovation or solution engineering, our people play vital roles in connecting consumers with the products and platforms of tomorrow.
Job Duties and Responsibilities:
**Key Responsibilities:*** Understand business requirements and priorities and work with stakeholders to identify high\\-impact, feasible roadmap areas; collaborate with business teams and help them understand how data science methods can positively impact the business
* Develop analyses and models such as customer segmentation, user modeling, churn analysis and prediction, and lifetime value prediction
* Process large volumes of customer and device data to gain actionable insights and make data\\-driven decisions
* Collaborate with other team members, including data scientists, engineers, and quality analysts, to help the team progress and achieve results; provide technical guidance to other team members as needed
* Help multiple audiences – engineers, product managers, executives – understand the analyses and models using notebooks (e.g. Rmd, Jupyter), visualizations, and presentations
* Identify and adopt new techniques and tools to stay at the forefront of modern large\\-scale data processing, analysis, and machine learning capabilities


Skills, Experience and Requirements:
**Education and Experience:*** Strong academic background in statistics and machine learning – a Bachelor’s or Master’s degree in Math, Statistics, Computer Science, Physics or such quantitative fields or has done a program from a business school in marketing, analytics etc. (with a focus on quantitative approaches)
* 4\\+ years of experience related to data and data analysis; you have worked on a variety of complex data analysis and modeling problems and applied these techniques to real\\-world scenarios

 **Skills and Qualifications:*** Proficiency with statistical and machine\\-learning tools: linear models for regression and classification, multilevel models, factor analysis \\& PCA, discriminant analysis, support vector machine, decision tree ensembles \\& bootstrap, neural networks, mixture models \\& clustering algorithms, etc.
* Proficient in a programming language commonly used for data analysis (Python), and comfortable with SQL
* Experience with business analytics problems: customer churn, lifetime value estimation, targeted marketing, personalized offers, etc.
* Experience in designing and analyzing controlled experiments for targeted interventions

 **Preferred Qualifications:*** Masters or Doctorate in relevant domain
* Experience with database and data warehousing systems such as Amazon Athena and Redshift, BigQuery, and Teradata
* Experience working with large data sets and big data processing tools such as Spark
* Data engineering skills to do preprocessing, cleaning and transformations


Benefits:

We offer versatile health perks, including flexible spending accounts, HSA, a 401(k) Plan with company match, ESPP, career opportunities, and a flexible time away plan; all benefits can be viewed here: DISH Benefits.  

The base pay range shown is a guideline. Individual total compensation will vary based on factors such as qualifications, skill level, and competencies; compensation is based on the role's location and is subject to change based on work location. Candidates need to successfully complete a pre\\-employment screen, which may include a drug test and DMV check.  

The posting will be active for a minimum of 3 days. The active posting will continue to extend by 3 days until the position is filled.
Salary Range: USD $96250\\.00 \\- $137500\\.00 / Year","","https://www.indeed.com/cmp/Dish","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/3e680d1d2211e5070042de79377f5b20","http://careers.dish.com","Englewood, CO","10,000+","more than $10B (USD)","From TV to 5G, our success is built around our customers and the employees who serve them. Together, we’ll draw on a legacy of disruption to drive meaningful change for all."
"in-f2901d6169422a49","indeed","https://www.indeed.com/viewjob?jk=f2901d6169422a49","https://click.appcast.io/track/ltnc1j7-org?cs=5c","AI Engineer (Generative AI) - Intern","Lockheed Martin","Highlands Ranch, CO, US","2025-02-03","parttime, fulltime, internship","","","","","",True,"","","","","**Job ID:** 672659BR
  

**Date posted:** Feb. 04, 2025
  

**Program:** IT\\&DE  

  

**Description:**By bringing together people that use their passion for purposeful innovation, at Lockheed Martin we keep people safe and solve the world's most complex challenges. Our people are some of the greatest minds in the industry and truly make Lockheed Martin great place to work. With our employees as our priority, we provide diverse career opportunities designed to propel development and boost agility. Our flexible schedules, competitive pay, and comprehensive benefits enable our employees to live a healthy, fulfilling life at and outside of work. At Lockheed Martin, we place an emphasis on empowering our employees by fostering innovation, integrity, and exemplifying the epitome of corporate responsibility. Your Mission is Ours.  

  

Lockheed Martin Space is looking for a Summer 2025 Intern to contribute to our Generative AI projects. In this role, you will contribute to purposeful innovation, work on solving complex challenges, and engage with diverse teams. The successful candidate should have experience or knowledge in AI/ML domain programming languages such as Python, as well as Generative AI, Natural Language Processing, Large Language Models, Prompt Engineering, and cloud development and deployment platforms like AWS. Must be a US Citizen.""  

**Basic Qualifications:**  

* Pursuing Degree in quantitative majors such as artificial intelligence, data science, analytics, computer science, machine learning, physics, mathematics, electronics engineering, mechanical engineering, etc.
* Experience with AI/ML domain programming languages (e.g. Python, C\\+\\+, Java, GO)
* Knowledge of Generative AI, Natural Language Processing, Large Language Models, Prompt Engineering
* Must have U.S. Citizenship.

**Desired Skills:**  

o Knowledgeable, supportive and engaged leadership  

o Knowledge of cloud development and deployment (e.g. AWS)  

o Knowledge of software planning and execution, rapid software prototyping experience to create minimal viable products for evaluation of options  

**Clearance Level:** None  

**Other Important Information You Should Know**  

**Expression of Interest:** By applying to this job, you are expressing interest in this position and could be considered for other career opportunities where similar skills and requirements have been identified as a match. Should this match be identified you may be contacted for this and future openings.  

**Ability to Work Remotely:** Part\\-time Remote Telework: The employee selected for this position will work part of their work schedule remotely and part of their work schedule at a designated Lockheed Martin facility. The specific weekly schedule will be discussed during the hiring process.  

**Work Schedules:** Lockheed Martin supports a variety of alternate work schedules that provide additional flexibility to our employees. Schedules range from standard 40 hours over a five day work week while others may be condensed. These condensed schedules provide employees with additional time away from the office and are in addition to our Paid Time off benefits.  

**Schedule for this Position:** Part\\-Time as assigned by leader  

**Pay Rate:**  

The annual base salary range for this position in California and New York (excluding most major metropolitan areas), Colorado, Hawaii, Illinois, Maryland, Minnesota, Washington or Washington DC is $53,664 \\- $61,672\\. For states not referenced above, the salary range for this position will reflect the candidate's final work location. Please note that the salary information is a general guideline only. Lockheed Martin considers factors such as (but not limited to) scope and responsibilities of the position, candidate's work experience, education/ training, key skills as well as market and business considerations when extending an offer.  

  

**Benefits offered:** Medical, Dental, Vision, Life Insurance, Short\\-Term Disability, Long\\-Term Disability, 401(k) match, Flexible Spending Accounts, EAP, Education Assistance, Parental Leave, Paid time off, and Holidays.  

(Washington state applicants only) Non\\-represented full\\-time employees: accrue at least 10 hours per month of Paid Time Off (PTO) to be used for incidental absences and other reasons; receive at least 90 hours for holidays. Represented full time employees accrue 6\\.67 hours of Vacation per month; accrue up to 52 hours of sick leave annually; receive at least 96 hours for holidays. PTO, Vacation, sick leave, and holiday hours are prorated based on start date during the calendar year.  

**Pay Rate:**  

The annual base salary range for this position in most major metropolitan areas in California and New York is $56,368 \\- $61,672\\. Please note that the salary information is a general guideline only. Lockheed Martin considers factors such as (but not limited to) scope and responsibilities of the position, candidate's work experience, education/ training, key skills as well as market and business considerations when extending an offer.  

  

**Benefits offered:** Medical, Dental, Vision, Life Insurance, Short\\-Term Disability, Long\\-Term Disability, 401(k) match, Flexible Spending Accounts, EAP, Education Assistance, Parental Leave, Paid time off, and Holidays.  

**Pay Rate:**  

The annual base salary range for this position in California and New York (excluding most major metropolitan areas), Colorado, Hawaii, Illinois, Maryland, Minnesota, Washington or Washington DC is $53,664 \\- $61,672\\. For states not referenced above, the salary range for this position will reflect the candidate's final work location. Please note that the salary information is a general guideline only. Lockheed Martin considers factors such as (but not limited to) scope and responsibilities of the position, candidate's work experience, education/ training, key skills as well as market and business considerations when extending an offer.  

  

**Benefits offered:** Medical, Dental, Vision, Life Insurance, Short\\-Term Disability, Long\\-Term Disability, 401(k) match, Flexible Spending Accounts, EAP, Education Assistance, Parental Leave, Paid time off, and Holidays.  

(Washington state applicants only) Non\\-represented full\\-time employees: accrue at least 10 hours per month of Paid Time Off (PTO) to be used for incidental absences and other reasons; receive at least 90 hours for holidays. Represented full time employees accrue 6\\.67 hours of Vacation per month; accrue up to 52 hours of sick leave annually; receive at least 96 hours for holidays. PTO, Vacation, sick leave, and holiday hours are prorated based on start date during the calendar year.  

**Lockheed Martin is an Equal Opportunity/Affirmative Action Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, pregnancy, sexual orientation, gender identity, national origin, age, protected veteran status, or disability status.**  

**The application window will close in 90 days; applicants are encouraged to apply within 5 \\- 30 days of the requisition posting date in order to receive optimal consideration.**  

At Lockheed Martin, we use our passion for purposeful innovation to help keep people safe and solve the world's most complex challenges. Our people are some of the greatest minds in the industry and truly make Lockheed Martin a great place to work.
  

  

With our employees as our priority, we provide diverse career opportunities designed to propel, develop, and boost agility. Our flexible schedules, competitive pay, and comprehensive benefits enable our employees to live a healthy, fulfilling life at and outside of work. We place an emphasis on empowering our employees by fostering an inclusive environment built upon integrity and corporate responsibility.  

  

If this sounds like a culture you connect with, you're invited to apply for this role. Or, if you are unsure whether your experience aligns with the requirements of this position, we encourage you to search on Lockheed Martin Jobs, and apply for roles that align with your qualifications.  

**Experience Level:** Co\\-op/Summer Intern  

**Business Unit:** SPACE  

**Relocation Available:** Possible  

**Career Area:** Artificial Intelligence  

**Type:** Call\\-In  

**Shift:** First","","https://www.indeed.com/cmp/Lockheed-Martin","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/debbff68624041821d0c56fbccbcc330","https://www.lockheedmartin.com","Bethesda, MD","10,000+","more than $10B (USD)","Lockheed Martin Canada: #1 Defence Company in 2020 With a rich history supporting collective success across Canadian industry, Lockheed Martin Canada continues to grow this positive impact as Canada’"
"in-71ac270e2d6d0c41","indeed","https://www.indeed.com/viewjob?jk=71ac270e2d6d0c41","https://jsv3.recruitics.com/redirect?rx_cid=3263&rx_jobId=506885&rx_url=https%3A%2F%2Fjobs.vailresortscareers.com%2Fcorporate%2Fjob%2FBroomfield-Senior-Machine-Learning-Engineer-CO-80020%2F1258986600%2F%3FfeedId%3D367000%26rx_campaign%3Dindeed0%26rx_ch%3Djobp4p%26rx_group%3D116281%26rx_job%3D506885%26rx_medium%3Dcpc%26rx_r%3Dnone%26rx_source%3DIndeed%26rx_ts%3D20250208T000015Z%26rx_vp%3Dcpc%26sponsored%3Dppsa%26utm_source%3DIndeed","Senior Machine Learning Engineer","Vail Resorts","Broomfield, CO, US","2025-02-02","fulltime","direct_data","yearly",103596.0,140000.0,"USD",False,"","","","","Our mission is to create the Experience of a Lifetime for our employees, so they can, in turn, create the Experience of a Lifetime for our guests. We own and operate the most renowned destination resorts in the world as well as regional and local ski areas outside major cities, and connect them all through one unrivaled network. We are looking for ambitious leaders, innovators and creators to join our talented team. If you’re ready to pursue your fullest potential, we want to get to know you!

  

Candidates for year\\-round positions are reviewed on a rolling basis. Applications will be accepted up to 90 days after the posting date, or until the position is filled (whichever is first).

 **Job Summary:**


The Data Science \\& Engineering team leverages internal data assets to deliver performant, scalable, and impactful data\\-focused solutions across the business. This team drives innovation by supporting modeling initiatives and collaborating with technology and business partners to unlock strategic opportunities and enhance guest\\-facing initiatives. Our goals include improving the performance of our existing portfolio of in\\-market models, enabling data\\-driven decision\\-making, and scaling solutions across core business areas.


As a Senior Machine Learning Engineer, you will independently identify, plan, and execute machine learning engineering initiatives to solve complex technical challenges that align with business objectives. You will lead the design, development, and deployment of end\\-to\\-end data pipelines, model execution frameworks, and ML solutions. Additionally, you will help establish scalable technologies, enhance operational efficiency, and foster collaboration across technical and business stakeholders.

  



**Job Specifications:**

* Outlet: Corporate
* The budgeted range starts at $103,596 \\- $140,000 \\+ annual bonus. Actual pay will be adjusted based on experience
* Shift \\& Schedule Availability: Full Time / Year Round
* Other Specifics: Hybrid

**Job Responsibilities**

* Design, build, and deploy scalable machine learning pipelines and systems that drive data\\-focused impact across the organization.
* Develop and optimize shared libraries, infrastructure, and documentation to improve team efficiency and scalability.
* Lead and collaborate on cross\\-functional technology and data initiatives, ensuring alignment across stakeholders.
* Mentor junior engineers and provide technical guidance to team members, promoting best practices in machine learning, data engineering, and software development.
* Serve as a subject matter expert in machine learning, data engineering, and MLOps, supporting strategic technical and business decisions.

**Job Requirements**

* Proven experience with MLOps practices, including developing and automating scalable machine learning pipelines in cloud environments (Azure, AWS, GCP).
* Expertise in data warehousing systems, data integration, and cloud data solutions such as Snowflake, or Databricks.
* Proficiency with CI/CD tools (e.g., GitLab CI/CD, GitHub Actions, Azure Dev Ops) and version control systems like Git.
* Advanced knowledge of Python and SQL, with a track record of building production\\-ready solutions.
* Experience working in Linux environments and managing software dependencies across deployment environments.
* Strong familiarity with scalable data processing frameworks like Apache Spark.
* Experience with live machine learning systems, ensuring reliable performance and monitoring.
* Excellent communication skills, with the ability to translate technical concepts for diverse audiences and develop comprehensive documentation.

  

The expected Total Compensation for this role is $103,596 \\- $140,000 \\+ annual bonus. Individual compensation decisions are based on a variety of factors.

 **Job Benefits**

* Ski/Mountain Perks! Free passes for employees, employee discounted lift tickets for friends and family AND free ski lessons
* MORE employee discounts on lodging, food, gear, and mountain shuttles
* 401(k) Retirement Plan
* Employee Assistance Program
* Excellent training and professional development


Full Time roles are eligible for the above, plus:

* Health Insurance; Medical Insurance, Dental Insurance, and Vision Insurance plans (for eligible seasonal employees after working 500 hours)
* Free ski passes for dependents
* Critical Illness and Accident plans

  

Vail Resorts offers a ‘Hybrid’ work environment for Broomfield\\-based roles where employees must live within 50 miles of the Broomfield office and work on\\-site Tuesday, Wednesday, Thursday and have flexibility to work off\\-site on Mondays and Fridays.

  



Please note that the ability to work in person or off\\-site, and the particulars related to such work, are subject to change at any time; and, accordingly, the Company reserves the right to change its policies and/or require in\\-person/in\\-office work or off\\-site work at any time in its sole discretion.

  



In completing this application, and when submitting related documentation, applicants may redact information that identifies their age, date of birth, and/or dates of attendance at or graduation from an educational institution.

  

Vail Resorts is an equal opportunity employer. Qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, sexual orientation, gender identity, disability, protected veteran status or any other status protected by applicable law.

 *Requisition ID 506885*  

*Reference Date: 01/31/2025*  

*Job Code Function: Marketing*","Restaurants Travel And Leisure","https://www.indeed.com/cmp/Vail-Resorts","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/218418983c1d69e550ee43a2f4b8cda0","https://jobs.vailresortscareers.com/","390 Interlocken Crescent
Broomfield, Colorado 80021","10,000+","$1B to $5B (USD)","Our mission is to create the Experience of a Lifetime for our employees, so they, in turn, can create the Experience of a Lifetime for our guests.​"
